SchemeCode,SchemeName,NAV,NAVDate
103166,Birla Sun Life Equity Fund - Growth - Regular Plan,541.91,2016-07-28 00:00:00
103166,Birla Sun Life Equity Fund - Growth - Regular Plan,542.84,2016-07-29 00:00:00
103166,Birla Sun Life Equity Fund - Growth - Regular Plan,545.99,2016-08-01 00:00:00
103166,Birla Sun Life Equity Fund - Growth - Regular Plan,545.51,2016-08-02 00:00:00
103166,Birla Sun Life Equity Fund - Growth - Regular Plan,541.21,2016-08-03 00:00:00
103166,Birla Sun Life Equity Fund - Growth - Regular Plan,543.37,2016-08-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,168.87,2015-08-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,168.86,2015-08-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,170.09,2015-08-05 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,170.42,2015-08-06 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,170.24,2015-08-07 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,169.33,2015-08-10 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,168.44,2015-08-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,165.82,2015-08-12 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,165.92,2015-08-13 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,168.9,2015-08-14 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,168.2,2015-08-17 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,168.23,2015-08-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,168.56,2015-08-19 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.03,2015-08-20 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,164.53,2015-08-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,154.54,2015-08-24 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.6,2015-08-25 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.25,2015-08-26 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.07,2015-08-27 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.91,2015-08-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.39,2015-08-31 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155,2015-09-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,153.99,2015-09-02 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.93,2015-09-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.7,2015-09-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.54,2015-09-07 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.98,2015-09-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.56,2015-09-09 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.39,2015-09-10 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.29,2015-09-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.99,2015-09-14 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.24,2015-09-15 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.23,2015-09-16 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.13,2015-09-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.29,2015-09-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.09,2015-09-22 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.6,2015-09-23 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.16,2015-09-24 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.81,2015-09-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.7,2015-09-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.57,2015-09-30 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.35,2015-10-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,161.2,2015-10-05 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,161.49,2015-10-06 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,161.71,2015-10-07 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.81,2015-10-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,161.69,2015-10-09 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,161.2,2015-10-12 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.87,2015-10-13 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.52,2015-10-14 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,162.11,2015-10-15 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,163.39,2015-10-16 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,163.9,2015-10-19 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,164.25,2015-10-20 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,163.56,2015-10-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,163.82,2015-10-23 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,163.32,2015-10-26 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,163.12,2015-10-27 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,161.88,2015-10-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.87,2015-10-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.31,2015-10-30 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.38,2015-11-02 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.7,2015-11-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.62,2015-11-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.91,2015-11-05 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.57,2015-11-06 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.36,2015-11-09 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.66,2015-11-10 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.61,2015-11-13 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.32,2015-11-16 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.43,2015-11-17 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,154.64,2015-11-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.72,2015-11-19 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.16,2015-11-20 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.3,2015-11-23 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.11,2015-11-24 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.55,2015-11-26 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.75,2015-11-27 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.76,2015-11-30 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.31,2015-12-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.83,2015-12-02 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.73,2015-12-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.43,2015-12-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.32,2015-12-07 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.05,2015-12-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,153.12,2015-12-09 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,154.26,2015-12-10 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.64,2015-12-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,153.3,2015-12-14 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,154.13,2015-12-15 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.19,2015-12-16 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.91,2015-12-17 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.56,2015-12-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.81,2015-12-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.03,2015-12-22 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.29,2015-12-23 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.21,2015-12-24 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.32,2015-12-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.51,2015-12-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.96,2015-12-30 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.77,2015-12-31 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.44,2016-01-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.57,2016-01-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.65,2016-01-05 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.97,2016-01-06 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.71,2016-01-07 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,153.91,2016-01-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,153.3,2016-01-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.08,2016-01-12 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.72,2016-01-13 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,151.98,2016-01-14 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.18,2016-01-15 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,147.89,2016-01-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,149.28,2016-01-19 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,146.9,2016-01-20 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,146.18,2016-01-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,148.97,2016-01-22 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,148.96,2016-01-25 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,149.39,2016-01-27 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,149.13,2016-01-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,151.84,2016-01-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,151.99,2016-02-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,149.73,2016-02-02 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,147.6,2016-02-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,148.26,2016-02-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.04,2016-02-05 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,148.53,2016-02-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,146.29,2016-02-09 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,145.02,2016-02-10 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,140.62,2016-02-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,140.29,2016-02-12 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,144.62,2016-02-15 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,141.96,2016-02-16 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,142.89,2016-02-17 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,144.72,2016-02-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,144.84,2016-02-19 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,145.48,2016-02-22 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,143.18,2016-02-23 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,141.4,2016-02-24 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,139.67,2016-02-25 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,141.09,2016-02-26 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,140.69,2016-02-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,145.39,2016-03-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,148.37,2016-03-02 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,149.98,2016-03-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.47,2016-03-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.21,2016-03-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,151.46,2016-03-09 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.37,2016-03-10 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.65,2016-03-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,151.41,2016-03-14 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.37,2016-03-15 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,150.89,2016-03-16 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,151.31,2016-03-17 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.68,2016-03-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,154.28,2016-03-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,154.62,2016-03-22 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,154.68,2016-03-23 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.8,2016-03-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.55,2016-03-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.13,2016-03-30 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.45,2016-03-31 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.46,2016-04-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.18,2016-04-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,153.47,2016-04-05 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,153.84,2016-04-06 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,152.91,2016-04-07 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,153.47,2016-04-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.23,2016-04-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,155.96,2016-04-12 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.06,2016-04-13 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.17,2016-04-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.11,2016-04-20 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.28,2016-04-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.34,2016-04-22 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.48,2016-04-25 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.5,2016-04-26 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.83,2016-04-27 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.52,2016-04-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.86,2016-04-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.26,2016-05-02 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.11,2016-05-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.31,2016-05-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.85,2016-05-05 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,156.72,2016-05-06 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.19,2016-05-09 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.51,2016-05-10 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.23,2016-05-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.3,2016-05-12 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,159.4,2016-05-13 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.3,2016-05-16 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.57,2016-05-17 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.31,2016-05-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.9,2016-05-19 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,158.23,2016-05-20 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.7,2016-05-23 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,157.83,2016-05-24 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,160.77,2016-05-25 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,162.95,2016-05-26 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,164.5,2016-05-27 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,165.26,2016-05-30 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,165,2016-05-31 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,164.98,2016-06-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.12,2016-06-02 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.28,2016-06-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.09,2016-06-06 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,167.16,2016-06-07 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,167.36,2016-06-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.47,2016-06-09 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,165.88,2016-06-10 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,164.93,2016-06-13 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,165.11,2016-06-14 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.91,2016-06-15 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,165.69,2016-06-16 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.12,2016-06-17 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,167.09,2016-06-20 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.87,2016-06-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,166.67,2016-06-22 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,167.86,2016-06-23 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,164.48,2016-06-24 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,164.95,2016-06-27 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,165.53,2016-06-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,167.3,2016-06-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,169.34,2016-06-30 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,170.69,2016-07-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,171.62,2016-07-04 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,170.89,2016-07-05 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,170.53,2016-07-07 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,170.47,2016-07-08 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,172.99,2016-07-11 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,173.89,2016-07-12 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,173.49,2016-07-13 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,174.45,2016-07-14 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,174.28,2016-07-15 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,173.67,2016-07-18 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,173.99,2016-07-19 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,175.42,2016-07-20 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,174.51,2016-07-21 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,175.35,2016-07-22 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,177.33,2016-07-25 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,176.78,2016-07-26 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,177.42,2016-07-27 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,178.51,2016-07-28 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,178.67,2016-07-29 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,179.11,2016-08-01 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,178.89,2016-08-02 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,177.1,2016-08-03 00:00:00
103174,Birla Sun Life Frontline Equity Fund-Growth,177.74,2016-08-04 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,619.79,2015-08-03 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,624.48,2015-08-04 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,629.08,2015-08-05 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,630.8,2015-08-06 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,627.38,2015-08-07 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,626.75,2015-08-10 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,624.47,2015-08-11 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,614.05,2015-08-12 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,610.62,2015-08-13 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,618.03,2015-08-14 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,617.34,2015-08-17 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,619.54,2015-08-18 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,622.37,2015-08-19 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,615.24,2015-08-20 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,612.19,2015-08-21 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,577.49,2015-08-24 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,580.51,2015-08-25 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,577.25,2015-08-26 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,588.49,2015-08-27 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,591.9,2015-08-28 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,594.53,2015-08-31 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,581.92,2015-09-01 00:00:00
100064,Birla Sun Life MNC Fund - Growth - Regular Plan,577.72,2015-09-02 00:00:00
